permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,41,model.layers.41,0.41389575600624084,21,gemma,uncertainty_expression
42003,3,0,model.layers.0,0.7778440713882446,21,gemma,uncertainty_expression
42003,3,1,model.layers.1,0.8417932391166687,21,gemma,uncertainty_expression
42003,3,2,model.layers.2,0.8009405136108398,21,gemma,uncertainty_expression
42003,3,3,model.layers.3,0.6957266330718994,21,gemma,uncertainty_expression
42003,3,4,model.layers.4,0.5858194231987,21,gemma,uncertainty_expression
42003,3,5,model.layers.5,0.5356278419494629,21,gemma,uncertainty_expression
42003,3,6,model.layers.6,0.5360966920852661,21,gemma,uncertainty_expression
42003,3,7,model.layers.7,0.5510159730911255,21,gemma,uncertainty_expression
42003,3,8,model.layers.8,0.5857642292976379,21,gemma,uncertainty_expression
42003,3,9,model.layers.9,0.6059985160827637,21,gemma,uncertainty_expression
42003,3,10,model.layers.10,0.5705279111862183,21,gemma,uncertainty_expression
42003,3,11,model.layers.11,0.4879252314567566,21,gemma,uncertainty_expression
42003,3,12,model.layers.12,0.47228899598121643,21,gemma,uncertainty_expression
42003,3,13,model.layers.13,0.46428027749061584,21,gemma,uncertainty_expression
42003,3,14,model.layers.14,0.45140060782432556,21,gemma,uncertainty_expression
42003,3,15,model.layers.15,0.4181601405143738,21,gemma,uncertainty_expression
42003,3,16,model.layers.16,0.38611921668052673,21,gemma,uncertainty_expression
42003,3,17,model.layers.17,0.3665403425693512,21,gemma,uncertainty_expression
42003,3,18,model.layers.18,0.36997801065444946,21,gemma,uncertainty_expression
42003,3,19,model.layers.19,0.3461506962776184,21,gemma,uncertainty_expression
42003,3,20,model.layers.20,0.3089241087436676,21,gemma,uncertainty_expression
42003,3,21,model.layers.21,0.3009628355503082,21,gemma,uncertainty_expression
42003,3,22,model.layers.22,0.3014771044254303,21,gemma,uncertainty_expression
42003,3,23,model.layers.23,0.29005157947540283,21,gemma,uncertainty_expression
42003,3,24,model.layers.24,0.3012771010398865,21,gemma,uncertainty_expression
42003,3,25,model.layers.25,0.29656755924224854,21,gemma,uncertainty_expression
42003,3,26,model.layers.26,0.26967236399650574,21,gemma,uncertainty_expression
42003,3,27,model.layers.27,0.2394048273563385,21,gemma,uncertainty_expression
