permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42003,3,16,model.layers.16,0.099745973944664,14,qwen,uncertainty_expression
42003,3,17,model.layers.17,0.1025533527135849,14,qwen,uncertainty_expression
42003,3,18,model.layers.18,0.08214785158634186,14,qwen,uncertainty_expression
42003,3,19,model.layers.19,0.09687943756580353,14,qwen,uncertainty_expression
42003,3,20,model.layers.20,0.1118270605802536,14,qwen,uncertainty_expression
42003,3,21,model.layers.21,0.12463834136724472,14,qwen,uncertainty_expression
42003,3,22,model.layers.22,0.11657287180423737,14,qwen,uncertainty_expression
42003,3,23,model.layers.23,0.10908140242099762,14,qwen,uncertainty_expression
42003,3,24,model.layers.24,0.10063375532627106,14,qwen,uncertainty_expression
42003,3,25,model.layers.25,0.10265038907527924,14,qwen,uncertainty_expression
42003,3,26,model.layers.26,0.09043486416339874,14,qwen,uncertainty_expression
42003,3,27,model.layers.27,0.19420172274112701,14,qwen,uncertainty_expression
42004,4,0,model.layers.0,0.06487588584423065,14,qwen,uncertainty_expression
42004,4,1,model.layers.1,0.14742232859134674,14,qwen,uncertainty_expression
42004,4,2,model.layers.2,0.085086390376091,14,qwen,uncertainty_expression
42004,4,3,model.layers.3,0.06677088141441345,14,qwen,uncertainty_expression
42004,4,4,model.layers.4,0.07168625295162201,14,qwen,uncertainty_expression
42004,4,5,model.layers.5,0.09281860291957855,14,qwen,uncertainty_expression
42004,4,6,model.layers.6,0.09108017385005951,14,qwen,uncertainty_expression
42004,4,7,model.layers.7,0.08239009231328964,14,qwen,uncertainty_expression
42004,4,8,model.layers.8,0.08364558964967728,14,qwen,uncertainty_expression
42004,4,9,model.layers.9,0.09558159857988358,14,qwen,uncertainty_expression
42004,4,10,model.layers.10,0.07479402422904968,14,qwen,uncertainty_expression
42004,4,11,model.layers.11,0.08221600949764252,14,qwen,uncertainty_expression
42004,4,12,model.layers.12,0.09040309488773346,14,qwen,uncertainty_expression
42004,4,13,model.layers.13,0.07018019258975983,14,qwen,uncertainty_expression
42004,4,14,model.layers.14,0.09458576142787933,14,qwen,uncertainty_expression
42004,4,15,model.layers.15,0.09963168948888779,14,qwen,uncertainty_expression
42004,4,16,model.layers.16,0.09012114256620407,14,qwen,uncertainty_expression
42004,4,17,model.layers.17,0.09152983874082565,14,qwen,uncertainty_expression
42004,4,18,model.layers.18,0.06968696415424347,14,qwen,uncertainty_expression
42004,4,19,model.layers.19,0.07663537561893463,14,qwen,uncertainty_expression
42004,4,20,model.layers.20,0.09547749906778336,14,qwen,uncertainty_expression
42004,4,21,model.layers.21,0.11641582101583481,14,qwen,uncertainty_expression
42004,4,22,model.layers.22,0.10831306874752045,14,qwen,uncertainty_expression
42004,4,23,model.layers.23,0.10995249450206757,14,qwen,uncertainty_expression
42004,4,24,model.layers.24,0.10152095556259155,14,qwen,uncertainty_expression
42004,4,25,model.layers.25,0.09481103718280792,14,qwen,uncertainty_expression
42004,4,26,model.layers.26,0.08746735006570816,14,qwen,uncertainty_expression
42004,4,27,model.layers.27,0.16790463030338287,14,qwen,uncertainty_expression
