permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42003,3,38,model.layers.38,0.16191956400871277,21,gemma,formality
42003,3,39,model.layers.39,0.13802361488342285,21,gemma,formality
42003,3,40,model.layers.40,0.15643928945064545,21,gemma,formality
42003,3,41,model.layers.41,0.20202800631523132,21,gemma,formality
42004,4,0,model.layers.0,0.6795743703842163,21,gemma,formality
42004,4,1,model.layers.1,0.5586220026016235,21,gemma,formality
42004,4,2,model.layers.2,0.44587820768356323,21,gemma,formality
42004,4,3,model.layers.3,0.3363949656486511,21,gemma,formality
42004,4,4,model.layers.4,0.3092838227748871,21,gemma,formality
42004,4,5,model.layers.5,0.2816590964794159,21,gemma,formality
42004,4,6,model.layers.6,0.2592056095600128,21,gemma,formality
42004,4,7,model.layers.7,0.23288004100322723,21,gemma,formality
42004,4,8,model.layers.8,0.2339484691619873,21,gemma,formality
42004,4,9,model.layers.9,0.23796062171459198,21,gemma,formality
42004,4,10,model.layers.10,0.27962154150009155,21,gemma,formality
42004,4,11,model.layers.11,0.26355329155921936,21,gemma,formality
42004,4,12,model.layers.12,0.28406718373298645,21,gemma,formality
42004,4,13,model.layers.13,0.283796489238739,21,gemma,formality
42004,4,14,model.layers.14,0.29136669635772705,21,gemma,formality
42004,4,15,model.layers.15,0.2912123203277588,21,gemma,formality
42004,4,16,model.layers.16,0.2812299132347107,21,gemma,formality
42004,4,17,model.layers.17,0.24135872721672058,21,gemma,formality
42004,4,18,model.layers.18,0.24363449215888977,21,gemma,formality
42004,4,19,model.layers.19,0.2543199062347412,21,gemma,formality
42004,4,20,model.layers.20,0.2790378928184509,21,gemma,formality
42004,4,21,model.layers.21,0.2987099289894104,21,gemma,formality
42004,4,22,model.layers.22,0.31811651587486267,21,gemma,formality
42004,4,23,model.layers.23,0.29819154739379883,21,gemma,formality
42004,4,24,model.layers.24,0.3174670934677124,21,gemma,formality
42004,4,25,model.layers.25,0.2929527759552002,21,gemma,formality
42004,4,26,model.layers.26,0.23917821049690247,21,gemma,formality
42004,4,27,model.layers.27,0.27313101291656494,21,gemma,formality
42004,4,28,model.layers.28,0.2760888636112213,21,gemma,formality
42004,4,29,model.layers.29,0.2554921507835388,21,gemma,formality
42004,4,30,model.layers.30,0.2697182893753052,21,gemma,formality
42004,4,31,model.layers.31,0.28136497735977173,21,gemma,formality
42004,4,32,model.layers.32,0.2494308054447174,21,gemma,formality
42004,4,33,model.layers.33,0.2307548224925995,21,gemma,formality
42004,4,34,model.layers.34,0.27018803358078003,21,gemma,formality
42004,4,35,model.layers.35,0.23564746975898743,21,gemma,formality
42004,4,36,model.layers.36,0.21175983548164368,21,gemma,formality
42004,4,37,model.layers.37,0.17563100159168243,21,gemma,formality
42004,4,38,model.layers.38,0.14901891350746155,21,gemma,formality
42004,4,39,model.layers.39,0.13735297322273254,21,gemma,formality
42004,4,40,model.layers.40,0.17249852418899536,21,gemma,formality
42004,4,41,model.layers.41,0.2191164195537567,21,gemma,formality
