layer_idx,layer_name,component_idx,variance_explained_ratio,cumulative_var_explained
23,model.layers.23,3,0.037766557186841965,0.21540890634059906
23,model.layers.23,4,0.034585222601890564,0.24999412894248962
24,model.layers.24,0,0.07123038172721863,0.07123038172721863
24,model.layers.24,1,0.05735349655151367,0.1285838782787323
24,model.layers.24,2,0.04546387866139412,0.17404775694012642
24,model.layers.24,3,0.0369594432413578,0.21100720018148422
24,model.layers.24,4,0.035192977637052536,0.24620017781853676
25,model.layers.25,0,0.07106240838766098,0.07106240838766098
25,model.layers.25,1,0.0549810416996479,0.12604345008730888
25,model.layers.25,2,0.04484375938773155,0.17088720947504044
25,model.layers.25,3,0.03622584789991379,0.20711305737495422
25,model.layers.25,4,0.034178853034973145,0.24129191040992737
26,model.layers.26,0,0.07234049588441849,0.07234049588441849
26,model.layers.26,1,0.05574175715446472,0.1280822530388832
26,model.layers.26,2,0.04412201792001724,0.17220427095890045
26,model.layers.26,3,0.03623582050204277,0.20844009146094322
26,model.layers.26,4,0.033531755208969116,0.24197184666991234
27,model.layers.27,0,0.07241849601268768,0.07241849601268768
27,model.layers.27,1,0.055674485862255096,0.12809298187494278
27,model.layers.27,2,0.04464368149638176,0.17273666337132454
27,model.layers.27,3,0.035114265978336334,0.20785092934966087
27,model.layers.27,4,0.03275126591324806,0.24060219526290894
28,model.layers.28,0,0.0728336051106453,0.0728336051106453
28,model.layers.28,1,0.05640006810426712,0.12923367321491241
28,model.layers.28,2,0.044211965054273605,0.17344563826918602
28,model.layers.28,3,0.03457234799861908,0.2080179862678051
28,model.layers.28,4,0.03171491622924805,0.23973290249705315
29,model.layers.29,0,0.07527060061693192,0.07527060061693192
29,model.layers.29,1,0.05898750200867653,0.13425810262560844
29,model.layers.29,2,0.043426599353551865,0.1776847019791603
29,model.layers.29,3,0.03510493412613869,0.212789636105299
29,model.layers.29,4,0.03210185095667839,0.2448914870619774
30,model.layers.30,0,0.08306005597114563,0.08306005597114563
30,model.layers.30,1,0.06661269068717957,0.1496727466583252
30,model.layers.30,2,0.04986786097288132,0.1995406076312065
30,model.layers.30,3,0.03433927893638611,0.23387988656759262
30,model.layers.30,4,0.031761135905981064,0.2656410224735737
31,model.layers.31,0,0.118439219892025,0.118439219892025
31,model.layers.31,1,0.07352365553379059,0.19196287542581558
31,model.layers.31,2,0.0408087857067585,0.23277166113257408
31,model.layers.31,3,0.03924323245882988,0.27201489359140396
31,model.layers.31,4,0.033560894429683685,0.30557578802108765
