permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42003,3,27,model.layers.27,0.18636499345302582,14,qwen,verbosity_control
42004,4,0,model.layers.0,0.08633826673030853,14,qwen,verbosity_control
42004,4,1,model.layers.1,0.15043190121650696,14,qwen,verbosity_control
42004,4,2,model.layers.2,0.13297954201698303,14,qwen,verbosity_control
42004,4,3,model.layers.3,0.08884594589471817,14,qwen,verbosity_control
42004,4,4,model.layers.4,0.08374425768852234,14,qwen,verbosity_control
42004,4,5,model.layers.5,0.10663880407810211,14,qwen,verbosity_control
42004,4,6,model.layers.6,0.09000897407531738,14,qwen,verbosity_control
42004,4,7,model.layers.7,0.1072007417678833,14,qwen,verbosity_control
42004,4,8,model.layers.8,0.10707787424325943,14,qwen,verbosity_control
42004,4,9,model.layers.9,0.07890225946903229,14,qwen,verbosity_control
42004,4,10,model.layers.10,0.06040770560503006,14,qwen,verbosity_control
42004,4,11,model.layers.11,0.08218489587306976,14,qwen,verbosity_control
42004,4,12,model.layers.12,0.08801926672458649,14,qwen,verbosity_control
42004,4,13,model.layers.13,0.09563399106264114,14,qwen,verbosity_control
42004,4,14,model.layers.14,0.09477444738149643,14,qwen,verbosity_control
42004,4,15,model.layers.15,0.10736379772424698,14,qwen,verbosity_control
42004,4,16,model.layers.16,0.11621694266796112,14,qwen,verbosity_control
42004,4,17,model.layers.17,0.10254400968551636,14,qwen,verbosity_control
42004,4,18,model.layers.18,0.11321832984685898,14,qwen,verbosity_control
42004,4,19,model.layers.19,0.08390415459871292,14,qwen,verbosity_control
42004,4,20,model.layers.20,0.07855083048343658,14,qwen,verbosity_control
42004,4,21,model.layers.21,0.0677008330821991,14,qwen,verbosity_control
42004,4,22,model.layers.22,0.0804440975189209,14,qwen,verbosity_control
42004,4,23,model.layers.23,0.07224805653095245,14,qwen,verbosity_control
42004,4,24,model.layers.24,0.07620273530483246,14,qwen,verbosity_control
42004,4,25,model.layers.25,0.07695303112268448,14,qwen,verbosity_control
42004,4,26,model.layers.26,0.09099862724542618,14,qwen,verbosity_control
42004,4,27,model.layers.27,0.20277945697307587,14,qwen,verbosity_control
