permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,19,model.layers.19,0.4036708474159241,21,gemma,refusal_calibration
42002,2,20,model.layers.20,0.4216819405555725,21,gemma,refusal_calibration
42002,2,21,model.layers.21,0.45968660712242126,21,gemma,refusal_calibration
42002,2,22,model.layers.22,0.5015456080436707,21,gemma,refusal_calibration
42002,2,23,model.layers.23,0.5184351801872253,21,gemma,refusal_calibration
42002,2,24,model.layers.24,0.5401930809020996,21,gemma,refusal_calibration
42002,2,25,model.layers.25,0.5679548382759094,21,gemma,refusal_calibration
42002,2,26,model.layers.26,0.4904266893863678,21,gemma,refusal_calibration
42002,2,27,model.layers.27,0.501484215259552,21,gemma,refusal_calibration
42002,2,28,model.layers.28,0.45609551668167114,21,gemma,refusal_calibration
42002,2,29,model.layers.29,0.5087764859199524,21,gemma,refusal_calibration
42002,2,30,model.layers.30,0.49443525075912476,21,gemma,refusal_calibration
42002,2,31,model.layers.31,0.4964224696159363,21,gemma,refusal_calibration
42002,2,32,model.layers.32,0.4805956482887268,21,gemma,refusal_calibration
42002,2,33,model.layers.33,0.46908339858055115,21,gemma,refusal_calibration
42002,2,34,model.layers.34,0.4588177800178528,21,gemma,refusal_calibration
42002,2,35,model.layers.35,0.44182753562927246,21,gemma,refusal_calibration
42002,2,36,model.layers.36,0.4494740962982178,21,gemma,refusal_calibration
42002,2,37,model.layers.37,0.4250587522983551,21,gemma,refusal_calibration
42002,2,38,model.layers.38,0.3890964984893799,21,gemma,refusal_calibration
42002,2,39,model.layers.39,0.41763997077941895,21,gemma,refusal_calibration
42002,2,40,model.layers.40,0.4380277991294861,21,gemma,refusal_calibration
42002,2,41,model.layers.41,0.4659254550933838,21,gemma,refusal_calibration
42003,3,0,model.layers.0,0.8694383502006531,21,gemma,refusal_calibration
42003,3,1,model.layers.1,0.8731859922409058,21,gemma,refusal_calibration
42003,3,2,model.layers.2,0.83953458070755,21,gemma,refusal_calibration
42003,3,3,model.layers.3,0.7692466378211975,21,gemma,refusal_calibration
42003,3,4,model.layers.4,0.7087632417678833,21,gemma,refusal_calibration
42003,3,5,model.layers.5,0.6589489579200745,21,gemma,refusal_calibration
42003,3,6,model.layers.6,0.6402246356010437,21,gemma,refusal_calibration
42003,3,7,model.layers.7,0.5860788822174072,21,gemma,refusal_calibration
42003,3,8,model.layers.8,0.5158031582832336,21,gemma,refusal_calibration
42003,3,9,model.layers.9,0.5220894813537598,21,gemma,refusal_calibration
42003,3,10,model.layers.10,0.47493451833724976,21,gemma,refusal_calibration
42003,3,11,model.layers.11,0.42994341254234314,21,gemma,refusal_calibration
42003,3,12,model.layers.12,0.39328816533088684,21,gemma,refusal_calibration
42003,3,13,model.layers.13,0.40034589171409607,21,gemma,refusal_calibration
42003,3,14,model.layers.14,0.3709262013435364,21,gemma,refusal_calibration
42003,3,15,model.layers.15,0.3510560095310211,21,gemma,refusal_calibration
42003,3,16,model.layers.16,0.33702871203422546,21,gemma,refusal_calibration
42003,3,17,model.layers.17,0.34868311882019043,21,gemma,refusal_calibration
42003,3,18,model.layers.18,0.32843244075775146,21,gemma,refusal_calibration
42003,3,19,model.layers.19,0.26377978920936584,21,gemma,refusal_calibration
42003,3,20,model.layers.20,0.2827335298061371,21,gemma,refusal_calibration
42003,3,21,model.layers.21,0.2526976764202118,21,gemma,refusal_calibration
42003,3,22,model.layers.22,0.2481505125761032,21,gemma,refusal_calibration
42003,3,23,model.layers.23,0.25791090726852417,21,gemma,refusal_calibration
42003,3,24,model.layers.24,0.2714850604534149,21,gemma,refusal_calibration
42003,3,25,model.layers.25,0.2706042528152466,21,gemma,refusal_calibration
42003,3,26,model.layers.26,0.25171908736228943,21,gemma,refusal_calibration
42003,3,27,model.layers.27,0.2686920762062073,21,gemma,refusal_calibration
42003,3,28,model.layers.28,0.2592153549194336,21,gemma,refusal_calibration
42003,3,29,model.layers.29,0.2896566092967987,21,gemma,refusal_calibration
42003,3,30,model.layers.30,0.2679724395275116,21,gemma,refusal_calibration
42003,3,31,model.layers.31,0.26672521233558655,21,gemma,refusal_calibration
42003,3,32,model.layers.32,0.24812626838684082,21,gemma,refusal_calibration
42003,3,33,model.layers.33,0.25056713819503784,21,gemma,refusal_calibration
42003,3,34,model.layers.34,0.2469535768032074,21,gemma,refusal_calibration
42003,3,35,model.layers.35,0.2379753142595291,21,gemma,refusal_calibration
42003,3,36,model.layers.36,0.25212782621383667,21,gemma,refusal_calibration
