layer_idx,layer_name,component_idx,variance_explained_ratio,cumulative_var_explained
6,model.layers.6,4,0.056565720587968826,0.42247510328888893
7,model.layers.7,0,0.11369051039218903,0.11369051039218903
7,model.layers.7,1,0.09401625394821167,0.2077067643404007
7,model.layers.7,2,0.08128828555345535,0.28899504989385605
7,model.layers.7,3,0.07218663394451141,0.36118168383836746
7,model.layers.7,4,0.06242990493774414,0.4236115887761116
8,model.layers.8,0,0.11711091548204422,0.11711091548204422
8,model.layers.8,1,0.09073974937200546,0.20785066485404968
8,model.layers.8,2,0.07745877653360367,0.28530944138765335
8,model.layers.8,3,0.07273485511541367,0.358044296503067
8,model.layers.8,4,0.06459260731935501,0.422636903822422
9,model.layers.9,0,0.127266064286232,0.127266064286232
9,model.layers.9,1,0.09787426143884659,0.22514032572507858
9,model.layers.9,2,0.07003781199455261,0.2951781377196312
9,model.layers.9,3,0.06401018053293228,0.3591883182525635
9,model.layers.9,4,0.05820808559656143,0.4173964038491249
10,model.layers.10,0,0.12234843522310257,0.12234843522310257
10,model.layers.10,1,0.0990578681230545,0.22140630334615707
10,model.layers.10,2,0.0779760330915451,0.2993823364377022
10,model.layers.10,3,0.05830041319131851,0.3576827496290207
10,model.layers.10,4,0.05482519045472145,0.41250794008374214
11,model.layers.11,0,0.11801164597272873,0.11801164597272873
11,model.layers.11,1,0.09678132086992264,0.21479296684265137
11,model.layers.11,2,0.07875492423772812,0.2935478910803795
11,model.layers.11,3,0.06282234191894531,0.3563702329993248
11,model.layers.11,4,0.055323757231235504,0.4116939902305603
12,model.layers.12,0,0.12095822393894196,0.12095822393894196
12,model.layers.12,1,0.09931513667106628,0.22027336061000824
12,model.layers.12,2,0.08836118876934052,0.30863454937934875
12,model.layers.12,3,0.05989045649766922,0.368525005877018
12,model.layers.12,4,0.05184437707066536,0.42036938294768333
13,model.layers.13,0,0.13039369881153107,0.13039369881153107
13,model.layers.13,1,0.10203726589679718,0.23243096470832825
13,model.layers.13,2,0.09149179607629776,0.323922760784626
13,model.layers.13,3,0.05545242875814438,0.3793751895427704
13,model.layers.13,4,0.04721372202038765,0.42658891156315804
14,model.layers.14,0,0.14192132651805878,0.14192132651805878
14,model.layers.14,1,0.11026273667812347,0.25218406319618225
14,model.layers.14,2,0.09272678941488266,0.3449108526110649
14,model.layers.14,3,0.05185345560312271,0.3967643082141876
14,model.layers.14,4,0.046905167400836945,0.44366947561502457
15,model.layers.15,0,0.15235859155654907,0.15235859155654907
15,model.layers.15,1,0.11629810184240341,0.2686566933989525
15,model.layers.15,2,0.08885961025953293,0.3575163036584854
15,model.layers.15,3,0.06559319794178009,0.4231095016002655
15,model.layers.15,4,0.04601128026843071,0.4691207818686962
16,model.layers.16,0,0.1639520674943924,0.1639520674943924
16,model.layers.16,1,0.11298996955156326,0.27694203704595566
16,model.layers.16,2,0.08055897057056427,0.35750100761651993
16,model.layers.16,3,0.07357297092676163,0.43107397854328156
16,model.layers.16,4,0.04282136261463165,0.4738953411579132
17,model.layers.17,0,0.20014366507530212,0.20014366507530212
17,model.layers.17,1,0.1004190593957901,0.3005627244710922
17,model.layers.17,2,0.07415631413459778,0.37471903860569
17,model.layers.17,3,0.07400175929069519,0.4487207978963852
17,model.layers.17,4,0.04386100172996521,0.4925817996263504
18,model.layers.18,0,0.15230530500411987,0.15230530500411987
18,model.layers.18,1,0.10337738692760468,0.25568269193172455
18,model.layers.18,2,0.07297097891569138,0.3286536708474159
18,model.layers.18,3,0.06595417857170105,0.394607849419117
18,model.layers.18,4,0.05539889633655548,0.45000674575567245
19,model.layers.19,0,0.15272502601146698,0.15272502601146698
19,model.layers.19,1,0.09096741676330566,0.24369244277477264
19,model.layers.19,2,0.07112111896276474,0.3148135617375374
19,model.layers.19,3,0.05863280966877937,0.37344637140631676
19,model.layers.19,4,0.0525326244533062,0.42597899585962296
20,model.layers.20,0,0.14843498170375824,0.14843498170375824
20,model.layers.20,1,0.0857345387339592,0.23416952043771744
20,model.layers.20,2,0.0710919126868248,0.30526143312454224
20,model.layers.20,3,0.06286008656024933,0.36812151968479156
20,model.layers.20,4,0.05610479786992073,0.4242263175547123
21,model.layers.21,0,0.13792498409748077,0.13792498409748077
21,model.layers.21,1,0.08955585956573486,0.22748084366321564
21,model.layers.21,2,0.08135823905467987,0.3088390827178955
21,model.layers.21,3,0.06729978322982788,0.3761388659477234
21,model.layers.21,4,0.05710720270872116,0.43324606865644455
22,model.layers.22,0,0.13463403284549713,0.13463403284549713
22,model.layers.22,1,0.10505189001560211,0.23968592286109924
22,model.layers.22,2,0.08004623651504517,0.3197321593761444
22,model.layers.22,3,0.06330469250679016,0.38303685188293457
22,model.layers.22,4,0.051115501672029495,0.43415235355496407
23,model.layers.23,0,0.13843564689159393,0.13843564689159393
23,model.layers.23,1,0.13040319085121155,0.2688388377428055
23,model.layers.23,2,0.07658573240041733,0.3454245701432228
23,model.layers.23,3,0.06082368642091751,0.4062482565641403
23,model.layers.23,4,0.0502704456448555,0.4565187022089958
24,model.layers.24,0,0.14936821162700653,0.14936821162700653
24,model.layers.24,1,0.1176743432879448,0.2670425549149513
24,model.layers.24,2,0.07352931052446365,0.340571865439415
24,model.layers.24,3,0.0595838837325573,0.4001557491719723
24,model.layers.24,4,0.047771792858839035,0.4479275420308113
25,model.layers.25,0,0.13701656460762024,0.13701656460762024
25,model.layers.25,1,0.10770630836486816,0.2447228729724884
25,model.layers.25,2,0.07357481867074966,0.31829769164323807
25,model.layers.25,3,0.05996924638748169,0.37826693803071976
25,model.layers.25,4,0.051475755870342255,0.429742693901062
26,model.layers.26,0,0.12317293137311935,0.12317293137311935
