layer_idx,layer_name,component_idx,variance_explained_ratio,cumulative_var_explained
27,model.layers.27,3,0.0035835024900734425,0.9605185026302934
27,model.layers.27,4,0.002786229597404599,0.963304732227698
28,model.layers.28,0,0.9457838535308838,0.9457838535308838
28,model.layers.28,1,0.005147562827914953,0.9509314163587987
28,model.layers.28,2,0.0044394079595804214,0.9553708243183792
28,model.layers.28,3,0.003526088083162904,0.9588969124015421
28,model.layers.28,4,0.0027398981619626284,0.9616368105635047
29,model.layers.29,0,0.9424059391021729,0.9424059391021729
29,model.layers.29,1,0.005797131452709436,0.9482030705548823
29,model.layers.29,2,0.00474115926772356,0.9529442298226058
29,model.layers.29,3,0.0034901758190244436,0.9564344056416303
29,model.layers.29,4,0.002792500425130129,0.9592269060667604
30,model.layers.30,0,0.9360306262969971,0.9360306262969971
30,model.layers.30,1,0.006198123563081026,0.9422287498600781
30,model.layers.30,2,0.005129812750965357,0.9473585626110435
30,model.layers.30,3,0.0035431189462542534,0.9509016815572977
30,model.layers.30,4,0.003074423409998417,0.9539761049672961
31,model.layers.31,0,0.9307336211204529,0.9307336211204529
31,model.layers.31,1,0.006619718857109547,0.9373533399775624
31,model.layers.31,2,0.005299550015479326,0.9426528899930418
31,model.layers.31,3,0.003680925350636244,0.946333815343678
31,model.layers.31,4,0.003220408922061324,0.9495542242657393
32,model.layers.32,0,0.926023542881012,0.926023542881012
32,model.layers.32,1,0.0069562094286084175,0.9329797523096204
32,model.layers.32,2,0.005636607762426138,0.9386163600720465
32,model.layers.32,3,0.003862015437334776,0.9424783755093813
32,model.layers.32,4,0.003402362810447812,0.9458807383198291
33,model.layers.33,0,0.9191965460777283,0.9191965460777283
33,model.layers.33,1,0.007727541495114565,0.9269240875728428
33,model.layers.33,2,0.006020378787070513,0.9329444663599133
33,model.layers.33,3,0.004057287238538265,0.9370017535984516
33,model.layers.33,4,0.0037348573096096516,0.9407366109080613
34,model.layers.34,0,0.9115818738937378,0.9115818738937378
34,model.layers.34,1,0.008728829212486744,0.9203107031062245
34,model.layers.34,2,0.006384470034390688,0.9266951731406152
34,model.layers.34,3,0.004117272794246674,0.9308124459348619
34,model.layers.34,4,0.003976515494287014,0.9347889614291489
35,model.layers.35,0,0.90534508228302,0.90534508228302
35,model.layers.35,1,0.008452549576759338,0.9137976318597794
35,model.layers.35,2,0.0068530067801475525,0.9206506386399269
35,model.layers.35,3,0.004289144184440374,0.9249397828243673
35,model.layers.35,4,0.004133216105401516,0.9290729989297688
36,model.layers.36,0,0.8979086875915527,0.8979086875915527
36,model.layers.36,1,0.009308766573667526,0.9072174541652203
36,model.layers.36,2,0.007296410389244556,0.9145138645544648
36,model.layers.36,3,0.004561388865113258,0.9190752534195781
36,model.layers.36,4,0.004291042219847441,0.9233662956394255
37,model.layers.37,0,0.8936426043510437,0.8936426043510437
37,model.layers.37,1,0.009566744789481163,0.9032093491405249
37,model.layers.37,2,0.0071669393219053745,0.9103762884624302
37,model.layers.37,3,0.005260965786874294,0.9156372542493045
37,model.layers.37,4,0.0044516329653561115,0.9200888872146606
38,model.layers.38,0,0.8862014412879944,0.8862014412879944
38,model.layers.38,1,0.00975810643285513,0.8959595477208495
38,model.layers.38,2,0.007443816866725683,0.9034033645875752
38,model.layers.38,3,0.005798996891826391,0.9092023614794016
38,model.layers.38,4,0.004792461171746254,0.9139948226511478
39,model.layers.39,0,0.879399836063385,0.879399836063385
39,model.layers.39,1,0.011450529098510742,0.8908503651618958
39,model.layers.39,2,0.007686915807425976,0.8985372809693217
39,model.layers.39,3,0.006659700069576502,0.9051969810388982
39,model.layers.39,4,0.005178524646908045,0.9103755056858063
40,model.layers.40,0,0.8652401566505432,0.8652401566505432
40,model.layers.40,1,0.01465257816016674,0.87989273481071
40,model.layers.40,2,0.009565913118422031,0.889458647929132
40,model.layers.40,3,0.007585475686937571,0.8970441236160696
40,model.layers.40,4,0.005757061764597893,0.9028011853806674
41,model.layers.41,0,0.8362038135528564,0.8362038135528564
41,model.layers.41,1,0.02722952701151371,0.8634333405643702
41,model.layers.41,2,0.014119233936071396,0.8775525745004416
41,model.layers.41,3,0.007698231842368841,0.8852508063428104
41,model.layers.41,4,0.006584201939404011,0.8918350082822144
