permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42003,3,38,model.layers.38,0.18255558609962463,21,gemma,sycophancy_suppression
42003,3,39,model.layers.39,0.16862036287784576,21,gemma,sycophancy_suppression
42003,3,40,model.layers.40,0.17094336450099945,21,gemma,sycophancy_suppression
42003,3,41,model.layers.41,0.25008851289749146,21,gemma,sycophancy_suppression
42004,4,0,model.layers.0,0.6537525653839111,21,gemma,sycophancy_suppression
42004,4,1,model.layers.1,0.627598762512207,21,gemma,sycophancy_suppression
42004,4,2,model.layers.2,0.41597503423690796,21,gemma,sycophancy_suppression
42004,4,3,model.layers.3,0.3242505192756653,21,gemma,sycophancy_suppression
42004,4,4,model.layers.4,0.3244690001010895,21,gemma,sycophancy_suppression
42004,4,5,model.layers.5,0.28960999846458435,21,gemma,sycophancy_suppression
42004,4,6,model.layers.6,0.29867053031921387,21,gemma,sycophancy_suppression
42004,4,7,model.layers.7,0.27414655685424805,21,gemma,sycophancy_suppression
42004,4,8,model.layers.8,0.29207128286361694,21,gemma,sycophancy_suppression
42004,4,9,model.layers.9,0.2763170599937439,21,gemma,sycophancy_suppression
42004,4,10,model.layers.10,0.3101705014705658,21,gemma,sycophancy_suppression
42004,4,11,model.layers.11,0.298035204410553,21,gemma,sycophancy_suppression
42004,4,12,model.layers.12,0.24199239909648895,21,gemma,sycophancy_suppression
42004,4,13,model.layers.13,0.26123350858688354,21,gemma,sycophancy_suppression
42004,4,14,model.layers.14,0.2798170745372772,21,gemma,sycophancy_suppression
42004,4,15,model.layers.15,0.28281906247138977,21,gemma,sycophancy_suppression
42004,4,16,model.layers.16,0.2764571011066437,21,gemma,sycophancy_suppression
42004,4,17,model.layers.17,0.23671868443489075,21,gemma,sycophancy_suppression
42004,4,18,model.layers.18,0.20147602260112762,21,gemma,sycophancy_suppression
42004,4,19,model.layers.19,0.226342111825943,21,gemma,sycophancy_suppression
42004,4,20,model.layers.20,0.2518407702445984,21,gemma,sycophancy_suppression
42004,4,21,model.layers.21,0.2722342610359192,21,gemma,sycophancy_suppression
42004,4,22,model.layers.22,0.26442787051200867,21,gemma,sycophancy_suppression
42004,4,23,model.layers.23,0.23112592101097107,21,gemma,sycophancy_suppression
42004,4,24,model.layers.24,0.2355128973722458,21,gemma,sycophancy_suppression
42004,4,25,model.layers.25,0.22784952819347382,21,gemma,sycophancy_suppression
42004,4,26,model.layers.26,0.20887425541877747,21,gemma,sycophancy_suppression
42004,4,27,model.layers.27,0.2788293957710266,21,gemma,sycophancy_suppression
42004,4,28,model.layers.28,0.2483726292848587,21,gemma,sycophancy_suppression
42004,4,29,model.layers.29,0.25207358598709106,21,gemma,sycophancy_suppression
42004,4,30,model.layers.30,0.2616918683052063,21,gemma,sycophancy_suppression
42004,4,31,model.layers.31,0.25752872228622437,21,gemma,sycophancy_suppression
42004,4,32,model.layers.32,0.25225359201431274,21,gemma,sycophancy_suppression
42004,4,33,model.layers.33,0.24169036746025085,21,gemma,sycophancy_suppression
42004,4,34,model.layers.34,0.2574256658554077,21,gemma,sycophancy_suppression
42004,4,35,model.layers.35,0.2162887156009674,21,gemma,sycophancy_suppression
42004,4,36,model.layers.36,0.2112240344285965,21,gemma,sycophancy_suppression
42004,4,37,model.layers.37,0.20232927799224854,21,gemma,sycophancy_suppression
42004,4,38,model.layers.38,0.1857568472623825,21,gemma,sycophancy_suppression
42004,4,39,model.layers.39,0.18885400891304016,21,gemma,sycophancy_suppression
42004,4,40,model.layers.40,0.1986621469259262,21,gemma,sycophancy_suppression
42004,4,41,model.layers.41,0.251591295003891,21,gemma,sycophancy_suppression
