layer_idx,layer_name,component_idx,variance_explained_ratio,cumulative_var_explained
21,model.layers.21,2,0.04663236439228058,0.21718748658895493
21,model.layers.21,3,0.043784625828266144,0.26097211241722107
21,model.layers.21,4,0.03889988735318184,0.2998719997704029
22,model.layers.22,0,0.11094454675912857,0.11094454675912857
22,model.layers.22,1,0.059676796197891235,0.1706213429570198
22,model.layers.22,2,0.047396279871463776,0.21801762282848358
22,model.layers.22,3,0.04380271956324577,0.26182034239172935
22,model.layers.22,4,0.040161605924367905,0.30198194831609726
23,model.layers.23,0,0.10978185385465622,0.10978185385465622
23,model.layers.23,1,0.06448090821504593,0.17426276206970215
23,model.layers.23,2,0.04708171263337135,0.2213444747030735
23,model.layers.23,3,0.04398820921778679,0.2653326839208603
23,model.layers.23,4,0.038603998720645905,0.3039366826415062
24,model.layers.24,0,0.10672274231910706,0.10672274231910706
24,model.layers.24,1,0.0669049546122551,0.17362769693136215
24,model.layers.24,2,0.04638569429516792,0.22001339122653008
24,model.layers.24,3,0.044158726930618286,0.26417211815714836
24,model.layers.24,4,0.03830580413341522,0.3024779222905636
25,model.layers.25,0,0.10559503734111786,0.10559503734111786
25,model.layers.25,1,0.06887943297624588,0.17447447031736374
25,model.layers.25,2,0.045818399637937546,0.22029286995530128
25,model.layers.25,3,0.04425822198390961,0.2645510919392109
25,model.layers.25,4,0.0381256565451622,0.3026767484843731
26,model.layers.26,0,0.10460706800222397,0.10460706800222397
26,model.layers.26,1,0.06905174255371094,0.1736588105559349
26,model.layers.26,2,0.045316681265830994,0.2189754918217659
26,model.layers.26,3,0.04418325424194336,0.26315874606370926
26,model.layers.26,4,0.0368851013481617,0.30004384741187096
27,model.layers.27,0,0.10960399359464645,0.10960399359464645
27,model.layers.27,1,0.066959910094738,0.17656390368938446
27,model.layers.27,2,0.044754307717084885,0.22131821140646935
27,model.layers.27,3,0.04335268959403038,0.2646709010004997
27,model.layers.27,4,0.03712335228919983,0.30179425328969955
28,model.layers.28,0,0.11359528452157974,0.11359528452157974
28,model.layers.28,1,0.06861637532711029,0.18221165984869003
28,model.layers.28,2,0.043938443064689636,0.22615010291337967
28,model.layers.28,3,0.043104447424411774,0.26925455033779144
28,model.layers.28,4,0.037170667201280594,0.30642521753907204
29,model.layers.29,0,0.12014931440353394,0.12014931440353394
29,model.layers.29,1,0.06852224469184875,0.1886715590953827
29,model.layers.29,2,0.04467068240046501,0.2333422414958477
29,model.layers.29,3,0.04231318458914757,0.27565542608499527
29,model.layers.29,4,0.0371127612888813,0.31276818737387657
30,model.layers.30,0,0.13307248055934906,0.13307248055934906
30,model.layers.30,1,0.07073864340782166,0.20381112396717072
30,model.layers.30,2,0.043977368623018265,0.24778849259018898
30,model.layers.30,3,0.04171070456504822,0.2894991971552372
30,model.layers.30,4,0.038059309124946594,0.3275585062801838
31,model.layers.31,0,0.16663707792758942,0.16663707792758942
31,model.layers.31,1,0.07171864062547684,0.23835571855306625
31,model.layers.31,2,0.05984938144683838,0.29820509999990463
31,model.layers.31,3,0.041013143956661224,0.33921824395656586
31,model.layers.31,4,0.03812679275870323,0.3773450367152691
